time,zlev,latitude,longitude,sst
UTC,m,degrees_north,degrees_east,degree_C
2017-06-19T12:00:00Z,0.0,27.125,277.375,28.96
2017-06-20T12:00:00Z,0.0,27.125,277.375,28.67
2017-06-21T12:00:00Z,0.0,27.125,277.375,28.57
2017-06-22T12:00:00Z,0.0,27.125,277.375,28.63
2017-06-23T12:00:00Z,0.0,27.125,277.375,28.73
2017-06-24T12:00:00Z,0.0,27.125,277.375,28.92
2017-06-25T12:00:00Z,0.0,27.125,277.375,28.96
2017-06-26T12:00:00Z,0.0,27.125,277.375,29.29
2017-06-27T12:00:00Z,0.0,27.125,277.375,29.21
2017-06-28T12:00:00Z,0.0,27.125,277.375,29.5
2017-06-29T12:00:00Z,0.0,27.125,277.375,29.58
2017-06-30T12:00:00Z,0.0,27.125,277.375,29.63
2017-07-01T12:00:00Z,0.0,27.125,277.375,29.83
2017-07-02T12:00:00Z,0.0,27.125,277.375,29.94
2017-07-03T12:00:00Z,0.0,27.125,277.375,30.27
2017-07-04T12:00:00Z,0.0,27.125,277.375,30.41
2017-07-05T12:00:00Z,0.0,27.125,277.375,30.46
2017-07-06T12:00:00Z,0.0,27.125,277.375,30.52
2017-07-07T12:00:00Z,0.0,27.125,277.375,30.71
2017-07-08T12:00:00Z,0.0,27.125,277.375,30.93
2017-07-09T12:00:00Z,0.0,27.125,277.375,30.78
2017-07-10T12:00:00Z,0.0,27.125,277.375,30.61
2017-07-11T12:00:00Z,0.0,27.125,277.375,30.7
2017-07-12T12:00:00Z,0.0,27.125,277.375,30.86
2017-07-13T12:00:00Z,0.0,27.125,277.375,30.75
2017-07-14T12:00:00Z,0.0,27.125,277.375,30.43
2017-07-15T12:00:00Z,0.0,27.125,277.375,30.68
2017-07-16T12:00:00Z,0.0,27.125,277.375,30.83
2017-07-17T12:00:00Z,0.0,27.125,277.375,30.65
2017-07-18T12:00:00Z,0.0,27.125,277.375,30.17
2017-07-19T12:00:00Z,0.0,27.125,277.375,30.45
2017-07-20T12:00:00Z,0.0,27.125,277.375,30.67
2017-07-21T12:00:00Z,0.0,27.125,277.375,30.87
2017-07-22T12:00:00Z,0.0,27.125,277.375,30.88
2017-07-23T12:00:00Z,0.0,27.125,277.375,30.35
2017-07-24T12:00:00Z,0.0,27.125,277.375,30.38
2017-07-25T12:00:00Z,0.0,27.125,277.375,30.57
2017-07-26T12:00:00Z,0.0,27.125,277.375,30.66
2017-07-27T12:00:00Z,0.0,27.125,277.375,30.96
2017-07-28T12:00:00Z,0.0,27.125,277.375,30.91
2017-07-29T12:00:00Z,0.0,27.125,277.375,30.84
2017-07-30T12:00:00Z,0.0,27.125,277.375,30.82
2017-07-31T12:00:00Z,0.0,27.125,277.375,30.29
2017-08-01T12:00:00Z,0.0,27.125,277.375,30.11
2017-08-02T12:00:00Z,0.0,27.125,277.375,30.16
2017-08-03T12:00:00Z,0.0,27.125,277.375,30.35
2017-08-04T12:00:00Z,0.0,27.125,277.375,30.32
2017-08-05T12:00:00Z,0.0,27.125,277.375,30.27
2017-08-06T12:00:00Z,0.0,27.125,277.375,30.43
2017-08-07T12:00:00Z,0.0,27.125,277.375,30.34
2017-08-08T12:00:00Z,0.0,27.125,277.375,30.64
2017-08-09T12:00:00Z,0.0,27.125,277.375,30.95
2017-08-10T12:00:00Z,0.0,27.125,277.375,30.75
2017-08-11T12:00:00Z,0.0,27.125,277.375,30.37
2017-08-12T12:00:00Z,0.0,27.125,277.375,30.56
2017-08-13T12:00:00Z,0.0,27.125,277.375,30.88
2017-08-14T12:00:00Z,0.0,27.125,277.375,31.0
2017-08-15T12:00:00Z,0.0,27.125,277.375,31.37
2017-08-16T12:00:00Z,0.0,27.125,277.375,31.54
2017-08-17T12:00:00Z,0.0,27.125,277.375,31.38
2017-08-18T12:00:00Z,0.0,27.125,277.375,31.6
2017-08-19T12:00:00Z,0.0,27.125,277.375,31.53
2017-08-20T12:00:00Z,0.0,27.125,277.375,31.55
2017-08-21T12:00:00Z,0.0,27.125,277.375,31.32
2017-08-22T12:00:00Z,0.0,27.125,277.375,31.08
2017-08-23T12:00:00Z,0.0,27.125,277.375,31.01
2017-08-24T12:00:00Z,0.0,27.125,277.375,31.1
2017-08-25T12:00:00Z,0.0,27.125,277.375,31.31
2017-08-26T12:00:00Z,0.0,27.125,277.375,31.07
2017-08-27T12:00:00Z,0.0,27.125,277.375,30.73
2017-08-28T12:00:00Z,0.0,27.125,277.375,30.58
2017-08-29T12:00:00Z,0.0,27.125,277.375,30.1
2017-08-30T12:00:00Z,0.0,27.125,277.375,29.98
2017-08-31T12:00:00Z,0.0,27.125,277.375,30.02
2017-09-01T12:00:00Z,0.0,27.125,277.375,30.3
2017-09-02T12:00:00Z,0.0,27.125,277.375,30.5
2017-09-03T12:00:00Z,0.0,27.125,277.375,30.3
2017-09-04T12:00:00Z,0.0,27.125,277.375,30.22
2017-09-05T12:00:00Z,0.0,27.125,277.375,30.35
2017-09-06T12:00:00Z,0.0,27.125,277.375,30.6
2017-09-07T12:00:00Z,0.0,27.125,277.375,30.62
2017-09-08T12:00:00Z,0.0,27.125,277.375,30.54
2017-09-09T12:00:00Z,0.0,27.125,277.375,30.76
2017-09-10T12:00:00Z,0.0,27.125,277.375,30.7
2017-09-11T12:00:00Z,0.0,27.125,277.375,29.49
2017-09-12T12:00:00Z,0.0,27.125,277.375,29.39
2017-09-13T12:00:00Z,0.0,27.125,277.375,29.34
2017-09-14T12:00:00Z,0.0,27.125,277.375,29.29
2017-09-15T12:00:00Z,0.0,27.125,277.375,29.29
2017-09-16T12:00:00Z,0.0,27.125,277.375,29.49
2017-09-17T12:00:00Z,0.0,27.125,277.375,29.54
2017-09-18T12:00:00Z,0.0,27.125,277.375,29.32
2017-09-19T12:00:00Z,0.0,27.125,277.375,28.84
2017-09-20T12:00:00Z,0.0,27.125,277.375,28.83
2017-09-21T12:00:00Z,0.0,27.125,277.375,29.12
2017-09-22T12:00:00Z,0.0,27.125,277.375,29.19
2017-09-23T12:00:00Z,0.0,27.125,277.375,29.08
2017-09-24T12:00:00Z,0.0,27.125,277.375,29.22
2017-09-25T12:00:00Z,0.0,27.125,277.375,29.12
2017-09-26T12:00:00Z,0.0,27.125,277.375,29.47
2017-09-27T12:00:00Z,0.0,27.125,277.375,29.56
2017-09-28T12:00:00Z,0.0,27.125,277.375,29.67
2017-09-29T12:00:00Z,0.0,27.125,277.375,29.7
2017-09-30T12:00:00Z,0.0,27.125,277.375,29.39
2017-10-01T12:00:00Z,0.0,27.125,277.375,29.38
2017-10-02T12:00:00Z,0.0,27.125,277.375,29.4
2017-10-03T12:00:00Z,0.0,27.125,277.375,29.1
2017-10-04T12:00:00Z,0.0,27.125,277.375,28.64
2017-10-05T12:00:00Z,0.0,27.125,277.375,28.31
2017-10-06T12:00:00Z,0.0,27.125,277.375,28.12
2017-10-07T12:00:00Z,0.0,27.125,277.375,28.08
2017-10-08T12:00:00Z,0.0,27.125,277.375,28.04
2017-10-09T12:00:00Z,0.0,27.125,277.375,28.26
2017-10-10T12:00:00Z,0.0,27.125,277.375,28.52
2017-10-11T12:00:00Z,0.0,27.125,277.375,28.6
2017-10-12T12:00:00Z,0.0,27.125,277.375,28.52
2017-10-13T12:00:00Z,0.0,27.125,277.375,28.21
2017-10-14T12:00:00Z,0.0,27.125,277.375,28.13
2017-10-15T12:00:00Z,0.0,27.125,277.375,28.2
2017-10-16T12:00:00Z,0.0,27.125,277.375,28.22
2017-10-17T12:00:00Z,0.0,27.125,277.375,28.21
2017-10-18T12:00:00Z,0.0,27.125,277.375,27.6
2017-10-19T12:00:00Z,0.0,27.125,277.375,27.62
2017-10-20T12:00:00Z,0.0,27.125,277.375,27.61
2017-10-21T12:00:00Z,0.0,27.125,277.375,27.61
2017-10-22T12:00:00Z,0.0,27.125,277.375,27.65
2017-10-23T12:00:00Z,0.0,27.125,277.375,27.64
2017-10-24T12:00:00Z,0.0,27.125,277.375,27.13
2017-10-25T12:00:00Z,0.0,27.125,277.375,26.66
2017-10-26T12:00:00Z,0.0,27.125,277.375,26.14
2017-10-27T12:00:00Z,0.0,27.125,277.375,25.72
2017-10-28T12:00:00Z,0.0,27.125,277.375,25.51
2017-10-29T12:00:00Z,0.0,27.125,277.375,25.07
2017-10-30T12:00:00Z,0.0,27.125,277.375,24.78
2017-10-31T12:00:00Z,0.0,27.125,277.375,24.61
2017-11-01T12:00:00Z,0.0,27.125,277.375,24.57
2017-11-02T12:00:00Z,0.0,27.125,277.375,24.43
2017-11-03T12:00:00Z,0.0,27.125,277.375,24.08
2017-11-04T12:00:00Z,0.0,27.125,277.375,23.78
2017-11-05T12:00:00Z,0.0,27.125,277.375,23.86
2017-11-06T12:00:00Z,0.0,27.125,277.375,23.98
2017-11-07T12:00:00Z,0.0,27.125,277.375,24.08
2017-11-08T12:00:00Z,0.0,27.125,277.375,24.32
2017-11-09T12:00:00Z,0.0,27.125,277.375,24.24
2017-11-10T12:00:00Z,0.0,27.125,277.375,24.06
2017-11-11T12:00:00Z,0.0,27.125,277.375,23.87
2017-11-12T12:00:00Z,0.0,27.125,277.375,23.92
2017-11-13T12:00:00Z,0.0,27.125,277.375,24.1
2017-11-14T12:00:00Z,0.0,27.125,277.375,24.23
2017-11-15T12:00:00Z,0.0,27.125,277.375,23.94
2017-11-16T12:00:00Z,0.0,27.125,277.375,23.74
2017-11-17T12:00:00Z,0.0,27.125,277.375,23.51
2017-11-18T12:00:00Z,0.0,27.125,277.375,23.28
2017-11-19T12:00:00Z,0.0,27.125,277.375,23.17
2017-11-20T12:00:00Z,0.0,27.125,277.375,22.78
2017-11-21T12:00:00Z,0.0,27.125,277.375,22.6
2017-11-22T12:00:00Z,0.0,27.125,277.375,22.99
2017-11-23T12:00:00Z,0.0,27.125,277.375,23.11
2017-11-24T12:00:00Z,0.0,27.125,277.375,22.78
2017-11-25T12:00:00Z,0.0,27.125,277.375,22.67
2017-11-26T12:00:00Z,0.0,27.125,277.375,22.59
2017-11-27T12:00:00Z,0.0,27.125,277.375,22.47
2017-11-28T12:00:00Z,0.0,27.125,277.375,22.39
2017-11-29T12:00:00Z,0.0,27.125,277.375,22.72
2017-11-30T12:00:00Z,0.0,27.125,277.375,22.76
2017-12-01T12:00:00Z,0.0,27.125,277.375,22.89
2017-12-02T12:00:00Z,0.0,27.125,277.375,22.87
2017-12-03T12:00:00Z,0.0,27.125,277.375,22.78
2017-12-04T12:00:00Z,0.0,27.125,277.375,22.85
2017-12-05T12:00:00Z,0.0,27.125,277.375,22.93
2017-12-06T12:00:00Z,0.0,27.125,277.375,23.06
2017-12-07T12:00:00Z,0.0,27.125,277.375,23.07
2017-12-08T12:00:00Z,0.0,27.125,277.375,23.04
2017-12-09T12:00:00Z,0.0,27.125,277.375,22.49
2017-12-10T12:00:00Z,0.0,27.125,277.375,21.92
2017-12-11T12:00:00Z,0.0,27.125,277.375,21.85
2017-12-12T12:00:00Z,0.0,27.125,277.375,21.55
2017-12-13T12:00:00Z,0.0,27.125,277.375,21.18
2017-12-14T12:00:00Z,0.0,27.125,277.375,21.14
2017-12-15T12:00:00Z,0.0,27.125,277.375,21.16
2017-12-16T12:00:00Z,0.0,27.125,277.375,21.23
2017-12-17T12:00:00Z,0.0,27.125,277.375,21.38
2017-12-18T12:00:00Z,0.0,27.125,277.375,21.7
2017-12-19T12:00:00Z,0.0,27.125,277.375,21.72
2017-12-20T12:00:00Z,0.0,27.125,277.375,21.65
2017-12-21T12:00:00Z,0.0,27.125,277.375,21.96
2017-12-22T12:00:00Z,0.0,27.125,277.375,21.94
2017-12-23T12:00:00Z,0.0,27.125,277.375,21.94
2017-12-24T12:00:00Z,0.0,27.125,277.375,22.06
2017-12-25T12:00:00Z,0.0,27.125,277.375,22.02
2017-12-26T12:00:00Z,0.0,27.125,277.375,21.78
2017-12-27T12:00:00Z,0.0,27.125,277.375,21.84
2017-12-28T12:00:00Z,0.0,27.125,277.375,21.78
2017-12-29T12:00:00Z,0.0,27.125,277.375,21.55
2017-12-30T12:00:00Z,0.0,27.125,277.375,21.27
2017-12-31T12:00:00Z,0.0,27.125,277.375,21.17
2018-01-01T12:00:00Z,0.0,27.125,277.375,20.96
2018-01-02T12:00:00Z,0.0,27.125,277.375,19.95
2018-01-03T12:00:00Z,0.0,27.125,277.375,19.06
2018-01-04T12:00:00Z,0.0,27.125,277.375,18.92
2018-01-05T12:00:00Z,0.0,27.125,277.375,19.12
2018-01-06T12:00:00Z,0.0,27.125,277.375,18.37
2018-01-07T12:00:00Z,0.0,27.125,277.375,17.81
2018-01-08T12:00:00Z,0.0,27.125,277.375,17.63
2018-01-09T12:00:00Z,0.0,27.125,277.375,17.69
2018-01-10T12:00:00Z,0.0,27.125,277.375,18.02
2018-01-11T12:00:00Z,0.0,27.125,277.375,18.38
2018-01-12T12:00:00Z,0.0,27.125,277.375,18.28
2018-01-13T12:00:00Z,0.0,27.125,277.375,17.99
2018-01-14T12:00:00Z,0.0,27.125,277.375,17.75
2018-01-15T12:00:00Z,0.0,27.125,277.375,17.01
2018-01-16T12:00:00Z,0.0,27.125,277.375,16.72
2018-01-17T12:00:00Z,0.0,27.125,277.375,16.33
2018-01-18T12:00:00Z,0.0,27.125,277.375,15.64
2018-01-19T12:00:00Z,0.0,27.125,277.375,15.42
2018-01-20T12:00:00Z,0.0,27.125,277.375,15.27
2018-01-21T12:00:00Z,0.0,27.125,277.375,15.33
2018-01-22T12:00:00Z,0.0,27.125,277.375,15.43
2018-01-23T12:00:00Z,0.0,27.125,277.375,15.9
2018-01-24T12:00:00Z,0.0,27.125,277.375,15.92
2018-01-25T12:00:00Z,0.0,27.125,277.375,15.48
2018-01-26T12:00:00Z,0.0,27.125,277.375,15.21
2018-01-27T12:00:00Z,0.0,27.125,277.375,15.45
2018-01-28T12:00:00Z,0.0,27.125,277.375,16.1
2018-01-29T12:00:00Z,0.0,27.125,277.375,16.62
2018-01-30T12:00:00Z,0.0,27.125,277.375,16.03
2018-01-31T12:00:00Z,0.0,27.125,277.375,15.86
2018-02-01T12:00:00Z,0.0,27.125,277.375,16.06
2018-02-02T12:00:00Z,0.0,27.125,277.375,16.64
2018-02-03T12:00:00Z,0.0,27.125,277.375,16.57
2018-02-04T12:00:00Z,0.0,27.125,277.375,16.46
2018-02-05T12:00:00Z,0.0,27.125,277.375,17.16
2018-02-06T12:00:00Z,0.0,27.125,277.375,17.59
2018-02-07T12:00:00Z,0.0,27.125,277.375,18.25
2018-02-08T12:00:00Z,0.0,27.125,277.375,18.59
2018-02-09T12:00:00Z,0.0,27.125,277.375,18.37
2018-02-10T12:00:00Z,0.0,27.125,277.375,18.77
2018-02-11T12:00:00Z,0.0,27.125,277.375,18.77
2018-02-12T12:00:00Z,0.0,27.125,277.375,19.09
2018-02-13T12:00:00Z,0.0,27.125,277.375,19.84
2018-02-14T12:00:00Z,0.0,27.125,277.375,20.32
2018-02-15T12:00:00Z,0.0,27.125,277.375,20.22
2018-02-16T12:00:00Z,0.0,27.125,277.375,20.31
2018-02-17T12:00:00Z,0.0,27.125,277.375,20.62
2018-02-18T12:00:00Z,0.0,27.125,277.375,21.01
2018-02-19T12:00:00Z,0.0,27.125,277.375,20.98
2018-02-20T12:00:00Z,0.0,27.125,277.375,21.3
2018-02-21T12:00:00Z,0.0,27.125,277.375,21.56
2018-02-22T12:00:00Z,0.0,27.125,277.375,21.83
2018-02-23T12:00:00Z,0.0,27.125,277.375,21.92
2018-02-24T12:00:00Z,0.0,27.125,277.375,21.8
2018-02-25T12:00:00Z,0.0,27.125,277.375,22.28
2018-02-26T12:00:00Z,0.0,27.125,277.375,22.67
2018-02-27T12:00:00Z,0.0,27.125,277.375,23.0
2018-02-28T12:00:00Z,0.0,27.125,277.375,23.23
2018-03-01T12:00:00Z,0.0,27.125,277.375,23.05
2018-03-02T12:00:00Z,0.0,27.125,277.375,22.97
2018-03-03T12:00:00Z,0.0,27.125,277.375,22.29
2018-03-04T12:00:00Z,0.0,27.125,277.375,21.97
2018-03-05T12:00:00Z,0.0,27.125,277.375,21.67
2018-03-06T12:00:00Z,0.0,27.125,277.375,21.27
2018-03-07T12:00:00Z,0.0,27.125,277.375,20.93
2018-03-08T12:00:00Z,0.0,27.125,277.375,20.56
2018-03-09T12:00:00Z,0.0,27.125,277.375,20.53
2018-03-10T12:00:00Z,0.0,27.125,277.375,20.02
2018-03-11T12:00:00Z,0.0,27.125,277.375,20.19
2018-03-12T12:00:00Z,0.0,27.125,277.375,20.13
2018-03-13T12:00:00Z,0.0,27.125,277.375,19.99
2018-03-14T12:00:00Z,0.0,27.125,277.375,19.72
2018-03-15T12:00:00Z,0.0,27.125,277.375,19.52
2018-03-16T12:00:00Z,0.0,27.125,277.375,19.54
2018-03-17T12:00:00Z,0.0,27.125,277.375,19.82
2018-03-18T12:00:00Z,0.0,27.125,277.375,20.76
2018-03-19T12:00:00Z,0.0,27.125,277.375,20.9
2018-03-20T12:00:00Z,0.0,27.125,277.375,20.76
2018-03-21T12:00:00Z,0.0,27.125,277.375,20.49
2018-03-22T12:00:00Z,0.0,27.125,277.375,20.16
2018-03-23T12:00:00Z,0.0,27.125,277.375,19.75
2018-03-24T12:00:00Z,0.0,27.125,277.375,19.61
2018-03-25T12:00:00Z,0.0,27.125,277.375,20.14
2018-03-26T12:00:00Z,0.0,27.125,277.375,20.53
2018-03-27T12:00:00Z,0.0,27.125,277.375,20.59
2018-03-28T12:00:00Z,0.0,27.125,277.375,20.52
2018-03-29T12:00:00Z,0.0,27.125,277.375,20.64
2018-03-30T12:00:00Z,0.0,27.125,277.375,20.74
2018-03-31T12:00:00Z,0.0,27.125,277.375,20.79
2018-04-01T12:00:00Z,0.0,27.125,277.375,21.04
2018-04-02T12:00:00Z,0.0,27.125,277.375,21.74
2018-04-03T12:00:00Z,0.0,27.125,277.375,22.11
2018-04-04T12:00:00Z,0.0,27.125,277.375,22.31
2018-04-05T12:00:00Z,0.0,27.125,277.375,22.25
2018-04-06T12:00:00Z,0.0,27.125,277.375,22.17
2018-04-07T12:00:00Z,0.0,27.125,277.375,22.32
2018-04-08T12:00:00Z,0.0,27.125,277.375,22.48
2018-04-09T12:00:00Z,0.0,27.125,277.375,22.92
2018-04-10T12:00:00Z,0.0,27.125,277.375,22.9
2018-04-11T12:00:00Z,0.0,27.125,277.375,22.92
2018-04-12T12:00:00Z,0.0,27.125,277.375,23.08
2018-04-13T12:00:00Z,0.0,27.125,277.375,23.02
2018-04-14T12:00:00Z,0.0,27.125,277.375,22.99
2018-04-15T12:00:00Z,0.0,27.125,277.375,22.88
2018-04-16T12:00:00Z,0.0,27.125,277.375,22.72
2018-04-17T12:00:00Z,0.0,27.125,277.375,22.79
2018-04-18T12:00:00Z,0.0,27.125,277.375,22.74
2018-04-19T12:00:00Z,0.0,27.125,277.375,23.01
2018-04-20T12:00:00Z,0.0,27.125,277.375,23.51
2018-04-21T12:00:00Z,0.0,27.125,277.375,23.56
2018-04-22T12:00:00Z,0.0,27.125,277.375,23.51
2018-04-23T12:00:00Z,0.0,27.125,277.375,23.79
2018-04-24T12:00:00Z,0.0,27.125,277.375,24.02
2018-04-25T12:00:00Z,0.0,27.125,277.375,23.88
2018-04-26T12:00:00Z,0.0,27.125,277.375,23.96
2018-04-27T12:00:00Z,0.0,27.125,277.375,24.15
2018-04-28T12:00:00Z,0.0,27.125,277.375,24.03
2018-04-29T12:00:00Z,0.0,27.125,277.375,23.98
2018-04-30T12:00:00Z,0.0,27.125,277.375,23.92
2018-05-01T12:00:00Z,0.0,27.125,277.375,23.8
2018-05-02T12:00:00Z,0.0,27.125,277.375,23.41
2018-05-03T12:00:00Z,0.0,27.125,277.375,23.62
2018-05-04T12:00:00Z,0.0,27.125,277.375,23.48
2018-05-05T12:00:00Z,0.0,27.125,277.375,23.51
2018-05-06T12:00:00Z,0.0,27.125,277.375,23.72
2018-05-07T12:00:00Z,0.0,27.125,277.375,23.98
2018-05-08T12:00:00Z,0.0,27.125,277.375,24.34
2018-05-09T12:00:00Z,0.0,27.125,277.375,24.38
2018-05-10T12:00:00Z,0.0,27.125,277.375,24.46
2018-05-11T12:00:00Z,0.0,27.125,277.375,24.39
2018-05-12T12:00:00Z,0.0,27.125,277.375,24.46
2018-05-13T12:00:00Z,0.0,27.125,277.375,24.5
2018-05-14T12:00:00Z,0.0,27.125,277.375,24.35
2018-05-15T12:00:00Z,0.0,27.125,277.375,24.27
2018-05-16T12:00:00Z,0.0,27.125,277.375,24.28
2018-05-17T12:00:00Z,0.0,27.125,277.375,24.41
2018-05-18T12:00:00Z,0.0,27.125,277.375,24.55
2018-05-19T12:00:00Z,0.0,27.125,277.375,24.6
2018-05-20T12:00:00Z,0.0,27.125,277.375,24.66
2018-05-21T12:00:00Z,0.0,27.125,277.375,24.56
2018-05-22T12:00:00Z,0.0,27.125,277.375,24.53
2018-05-23T12:00:00Z,0.0,27.125,277.375,25.32
2018-05-24T12:00:00Z,0.0,27.125,277.375,25.76
2018-05-25T12:00:00Z,0.0,27.125,277.375,25.98
2018-05-26T12:00:00Z,0.0,27.125,277.375,25.92
2018-05-27T12:00:00Z,0.0,27.125,277.375,25.57
2018-05-28T12:00:00Z,0.0,27.125,277.375,25.56
2018-05-29T12:00:00Z,0.0,27.125,277.375,25.71
2018-05-30T12:00:00Z,0.0,27.125,277.375,25.86
2018-05-31T12:00:00Z,0.0,27.125,277.375,25.83
2018-06-01T12:00:00Z,0.0,27.125,277.375,26.59
2018-06-02T12:00:00Z,0.0,27.125,277.375,26.85
2018-06-03T12:00:00Z,0.0,27.125,277.375,27.07
2018-06-04T12:00:00Z,0.0,27.125,277.375,27.34
2018-06-05T12:00:00Z,0.0,27.125,277.375,27.45
2018-06-06T12:00:00Z,0.0,27.125,277.375,27.74
2018-06-07T12:00:00Z,0.0,27.125,277.375,27.9
2018-06-08T12:00:00Z,0.0,27.125,277.375,27.83
2018-06-09T12:00:00Z,0.0,27.125,277.375,27.91
2018-06-10T12:00:00Z,0.0,27.125,277.375,28.15
2018-06-11T12:00:00Z,0.0,27.125,277.375,28.65
2018-06-12T12:00:00Z,0.0,27.125,277.375,28.88
2018-06-13T12:00:00Z,0.0,27.125,277.375,28.96
2018-06-14T12:00:00Z,0.0,27.125,277.375,29.11
2018-06-15T12:00:00Z,0.0,27.125,277.375,29.32
2018-06-16T12:00:00Z,0.0,27.125,277.375,29.79
2018-06-17T12:00:00Z,0.0,27.125,277.375,29.86
2018-06-18T12:00:00Z,0.0,27.125,277.375,29.74
2018-06-19T12:00:00Z,0.0,27.125,277.375,29.68
2018-06-20T12:00:00Z,0.0,27.125,277.375,29.86
2018-06-21T12:00:00Z,0.0,27.125,277.375,30.04
2018-06-22T12:00:00Z,0.0,27.125,277.375,30.01
2018-06-23T12:00:00Z,0.0,27.125,277.375,30.07
2018-06-24T12:00:00Z,0.0,27.125,277.375,30.05
2018-06-25T12:00:00Z,0.0,27.125,277.375,29.76
2018-06-26T12:00:00Z,0.0,27.125,277.375,29.65
2018-06-27T12:00:00Z,0.0,27.125,277.375,29.41
2018-06-28T12:00:00Z,0.0,27.125,277.375,29.62
2018-06-29T12:00:00Z,0.0,27.125,277.375,29.73
2018-06-30T12:00:00Z,0.0,27.125,277.375,29.52
2018-07-01T12:00:00Z,0.0,27.125,277.375,29.55
2018-07-02T12:00:00Z,0.0,27.125,277.375,29.71
2018-07-03T12:00:00Z,0.0,27.125,277.375,30.14
2018-07-04T12:00:00Z,0.0,27.125,277.375,30.19
2018-07-05T12:00:00Z,0.0,27.125,277.375,30.07
2018-07-06T12:00:00Z,0.0,27.125,277.375,29.98
2018-07-07T12:00:00Z,0.0,27.125,277.375,30.1
2018-07-08T12:00:00Z,0.0,27.125,277.375,30.22
2018-07-09T12:00:00Z,0.0,27.125,277.375,30.41
2018-07-10T12:00:00Z,0.0,27.125,277.375,30.45
2018-07-11T12:00:00Z,0.0,27.125,277.375,30.47
2018-07-12T12:00:00Z,0.0,27.125,277.375,30.63
2018-07-13T12:00:00Z,0.0,27.125,277.375,30.61
2018-07-14T12:00:00Z,0.0,27.125,277.375,30.7
2018-07-15T12:00:00Z,0.0,27.125,277.375,30.74
2018-07-16T12:00:00Z,0.0,27.125,277.375,30.62
2018-07-17T12:00:00Z,0.0,27.125,277.375,30.79
2018-07-18T12:00:00Z,0.0,27.125,277.375,31.02
2018-07-19T12:00:00Z,0.0,27.125,277.375,30.93
2018-07-20T12:00:00Z,0.0,27.125,277.375,30.82
2018-07-21T12:00:00Z,0.0,27.125,277.375,30.59
2018-07-22T12:00:00Z,0.0,27.125,277.375,30.06
2018-07-23T12:00:00Z,0.0,27.125,277.375,29.78
2018-07-24T12:00:00Z,0.0,27.125,277.375,29.66
2018-07-25T12:00:00Z,0.0,27.125,277.375,29.58
2018-07-26T12:00:00Z,0.0,27.125,277.375,29.71
2018-07-27T12:00:00Z,0.0,27.125,277.375,29.99
2018-07-28T12:00:00Z,0.0,27.125,277.375,30.13
2018-07-29T12:00:00Z,0.0,27.125,277.375,30.19
2018-07-30T12:00:00Z,0.0,27.125,277.375,29.97
2018-07-31T12:00:00Z,0.0,27.125,277.375,29.72
2018-08-01T12:00:00Z,0.0,27.125,277.375,29.51
2018-08-02T12:00:00Z,0.0,27.125,277.375,29.57
2018-08-03T12:00:00Z,0.0,27.125,277.375,29.95
2018-08-04T12:00:00Z,0.0,27.125,277.375,30.09
2018-08-05T12:00:00Z,0.0,27.125,277.375,29.96
2018-08-06T12:00:00Z,0.0,27.125,277.375,30.04
2018-08-07T12:00:00Z,0.0,27.125,277.375,30.05
2018-08-08T12:00:00Z,0.0,27.125,277.375,30.09
2018-08-09T12:00:00Z,0.0,27.125,277.375,29.95
2018-08-10T12:00:00Z,0.0,27.125,277.375,30.07
2018-08-11T12:00:00Z,0.0,27.125,277.375,30.0
2018-08-12T12:00:00Z,0.0,27.125,277.375,30.03
2018-08-13T12:00:00Z,0.0,27.125,277.375,29.95
2018-08-14T12:00:00Z,0.0,27.125,277.375,29.79
2018-08-15T12:00:00Z,0.0,27.125,277.375,29.96
2018-08-16T12:00:00Z,0.0,27.125,277.375,30.16
2018-08-17T12:00:00Z,0.0,27.125,277.375,30.26
2018-08-18T12:00:00Z,0.0,27.125,277.375,30.45
2018-08-19T12:00:00Z,0.0,27.125,277.375,30.45
2018-08-20T12:00:00Z,0.0,27.125,277.375,30.51
2018-08-21T12:00:00Z,0.0,27.125,277.375,30.5
2018-08-22T12:00:00Z,0.0,27.125,277.375,30.45
2018-08-23T12:00:00Z,0.0,27.125,277.375,30.13
2018-08-24T12:00:00Z,0.0,27.125,277.375,30.38
2018-08-25T12:00:00Z,0.0,27.125,277.375,30.53
2018-08-26T12:00:00Z,0.0,27.125,277.375,30.49
2018-08-27T12:00:00Z,0.0,27.125,277.375,30.25
2018-08-28T12:00:00Z,0.0,27.125,277.375,29.77
2018-08-29T12:00:00Z,0.0,27.125,277.375,29.87
2018-08-30T12:00:00Z,0.0,27.125,277.375,29.82
2018-08-31T12:00:00Z,0.0,27.125,277.375,29.62
2018-09-01T12:00:00Z,0.0,27.125,277.375,29.49
2018-09-02T12:00:00Z,0.0,27.125,277.375,29.48
2018-09-03T12:00:00Z,0.0,27.125,277.375,29.42
2018-09-04T12:00:00Z,0.0,27.125,277.375,29.02
2018-09-05T12:00:00Z,0.0,27.125,277.375,28.96
2018-09-06T12:00:00Z,0.0,27.125,277.375,29.03
2018-09-07T12:00:00Z,0.0,27.125,277.375,29.13
2018-09-08T12:00:00Z,0.0,27.125,277.375,29.43
2018-09-09T12:00:00Z,0.0,27.125,277.375,29.77
2018-09-10T12:00:00Z,0.0,27.125,277.375,29.77
2018-09-11T12:00:00Z,0.0,27.125,277.375,29.7
